# Wavelength     ele       EP      loggf   vdwaals   Do					
8717.825	12.0	5.93	-0.955	0.000	nan
8717.856	62.1	1.59	-3.717	0.000	nan
8718.073	607.0	1.2	-0.338	0.000	7.63
8718.815	607.0	1.05	-0.786	0.000	7.63
8725.046	20.0	4.535	-2.108	-6.590	nan
8725.214	26.0	5.946	-1.159	-7.190	nan
8725.791	22.0	1.734	-2.610	-7.750	nan
8725.931	607.0	1.277	-0.956	0.000	7.63
8726.110	22.0	3.709	-0.621	-7.540	nan
8726.234	607.0	1.198	-1.370	0.000	7.63
8726.769	607.0	1.335	-1.134	0.000	7.63
8727.130	26.0	4.186	-2.821	-7.800	nan
8727.979	22.0	3.709	-2.075	-7.540	nan
8728.010	14.0	6.181	-0.254	-7.130	nan
8728.022	607.0	1.559	-10.000	0.000	7.63
8728.419	607.0	1.052	-1.011	0.000	7.63
8728.594	14.0	6.181	-1.537	-7.130	nan
8728.847	607.0	1.052	-0.900	0.000	7.63
8729.143	26.0	3.415	-2.872	-7.730	nan
8729.282	14.0	6.181	-1.785	-7.130	nan
8729.333	607.0	0.976	-1.230	0.000	7.63
8729.493	607.0	1.452	-0.836	0.000	7.63
8729.746	25.0	5.724	-0.702	-7.570	nan
8730.186	607.0	1.206	-0.848	0.000	7.63
8730.330	26.0	5.849	-1.747	-7.330	nan
8730.497	22.0	3.351	-1.637	-7.750	nan
8730.678	607.0	1.013	-1.173	0.000	7.63
8730.712	607.0	1.218	-1.533	0.000	7.63
8730.897	607.0	1.131	-1.037	0.000	7.63
8734.710	22.0	1.05	-2.256	-7.683	nan
8736.031	12.0	5.95	-0.364	-6.450	nan
8736.044	58.1	0.621	-3.83	0.0	nan
8737.128	25.0	4.43	-5.955	-7.660	nan
8737.136	25.0	4.43	-5.308	-7.660	nan
8737.202	25.0	4.43	-1.371	-7.660	nan
8737.255	25.0	4.43	-1.571	-7.660	nan
8737.263	25.0	4.43	-1.414	-7.660	nan
