# Wavelength     ele     EP     newloggf  vdwaals    Do    EW     loggf    diff%   EWdiff
5423.934	112.0	0.77	-0.707	0.0	1.34	0.13	-1.144	38.2	0.0
5423.937	606.0	0.97	0.238	0.0	6.25	2.3	-0.183	230.1	0.0
5423.959	606.0	1.06	-0.106	0.0	6.25	0.86	-0.522	79.7	0.0
5424.060	23.0	2.36	-0.202	-7.76	nan	2.13	-0.204	1.0	0.0
5424.071	26.0	4.32	-0.001	-6.624	nan	130.31	0.52	146.2	-0.04
5424.142	26.0	4.08	-2.422	-7.8	nan	10.48	-2.33	-3.9	-0.01
5424.536	28.0	4.17	-1.335	-7.56	nan	0.0	-1.335	0.0	0.0
5424.607	58.1	0.79	-1.939	0.0	nan	0.12	-1.97	1.6	0.0
5424.645	28.0	1.95	-2.688	-7.774	nan	40.36	-2.74	1.9	0.03
5424.669	606.0	0.95	-0.192	0.0	6.25	0.91	-0.216	11.1	0.0
5425.22	112.0	0.68	0.393	0.0	1.34	0.0	-1.531	125.7	1.94
5425.234	606.0	1.0	-0.338	0.0	6.25	0.58	-0.299	-13.0	0.0
5425.248	26.1	3.2	-3.236	-7.886	nan	40.84	-3.16	-2.4	-0.04
5425.257	112.0	0.76	-0.932	0.0	1.34	0.08	-0.932	-0.0	0.0
5426.25	22.0	0.02	-2.998	-7.734	nan	6.8	-3.006	0.3	0.01
5433.382	606.0	0.93	0.134	0.0	6.25	1.99	-0.184	172.8	0.0
5433.397	25.0	5.37	-0.627	-7.61	nan	0.88	0.113	654.9	0.0
5433.402	606.0	0.97	-0.019	0.0	6.25	1.29	-0.332	94.3	0.0
5433.44	606.0	0.93	-0.187	0.0	6.25	0.96	-0.193	3.1	0.0
5433.577	606.0	0.93	0.58	0.0	6.25	0.01	-0.202	387.1	5.37
5433.599	606.0	1.03	-0.972	0.0	6.25	0.13	-0.566	-71.7	0.0
5433.604	26.0	5.37	-3.071	-7.51	nan	0.17	-2.665	-15.2	0.0
5433.643	26.0	5.07	-1.79	-7.33	nan	5.61	-1.352	-32.4	0.0
5434.155	23.0	2.37	-0.752	-7.72	nan	0.6	-0.514	-46.3	0.0
5434.182	23.0	1.85	-3.381	-7.8	nan	0.0	-3.381	0.0	0.0
5434.524	26.0	1.01	-2.212	-7.749	nan	197.3	-2.122	-4.2	0.08
5435.026	26.0	5.07	-1.983	-7.32	nan	3.69	-1.453	-36.5	0.0
5435.042	74.0	0.21	-3.22	0.0	nan	0.01	-2.97	-8.4	0.0
5435.170	26.0	4.43	-2.129	-7.16	nan	9.78	-2.19	2.8	0.01
5435.191	22.0	3.15	-2.55	-7.54	nan	0.02	-2.55	-0.0	0.0
5435.672	42.0	2.5	-0.737	0.0	nan	0.05	-1.362	45.9	0.0
5435.863	28.0	1.99	-2.415	-7.77	nan	48.14	-2.58	3.8	-0.02
5436.256	24.0	4.41	-1.666	-7.42	nan	0.0	-1.666	-0.0	0.0
5436.295	26.0	4.39	-1.317	-7.187	nan	40.6	-1.54	14.5	0.04
5436.588	26.0	2.28	-3.316	-7.579	nan	42.0	-2.964	-11.9	0.0
5436.716	22.0	0.9	-2.344	-7.727	nan	4.2	-2.44	3.9	0.0
5436.996	27.0	4.11	-0.963	-7.48	nan	1.41	-0.401	-140.1	0.0
5437.055	606.0	0.96	-0.677	0.0	6.25	0.29	-0.333	-103.3	0.0
5437.083	26.0	2.45	-4.082	-7.73	nan	4.3	-3.552	-24.7	0.0
5437.195	26.0	4.31	-1.951	-7.52	nan	16.94	-2.68	27.2	-0.02
5437.205	606.0	0.96	0.309	0.0	6.25	2.76	-0.344	189.8	0.0
5438.036	26.0	4.59	-2.577	-7.792	nan	2.7	-2.6	0.9	0.0
5444.584	27.0	4.07	0.145	-7.51	nan	15.9	-0.281	151.6	0.0
5444.884	112.0	0.68	-0.013	0.0	1.34	0.0	-0.013	0.0	0.0
5444.981	606.0	1.46	-0.732	0.0	6.25	0.0	-0.732	0.0	0.0
5445.042	26.0	4.39	-0.002	-7.189	nan	117.8	-0.02	-600.0	-0.01
5446.559	112.0	0.67	0.402	0.0	1.34	0.0	-1.479	127.2	2.03
5446.582	26.0	4.42	-0.399	-7.51	nan	81.34	-0.3	-33.0	0.0
5446.615	22.0	0.02	-3.286	-7.734	nan	3.66	-3.26	-0.8	0.0
5446.924	26.0	0.99	-1.914	-7.753	nan	205.0	-1.914	0.0	0.0
5447.233	28.0	3.84	-1.871	-7.51	nan	7.3	-2.692	30.5	0.0
5447.385	21.0	1.85	-1.579	-7.69	nan	0.06	-1.392	-13.4	0.0
5447.485	24.0	4.54	-0.579	-7.75	nan	2.43	-0.846	31.6	0.0
5447.507	606.0	0.88	0.311	0.0	6.25	3.32	-0.221	240.7	0.0
5447.55	25.0	6.24	0.383	-7.55	nan	1.43	-0.145	364.1	0.0
5447.673	606.0	0.88	-0.137	0.0	6.25	1.21	-0.231	40.7	0.0
5447.675	22.0	3.57	-0.553	-7.66	nan	0.69	-0.655	15.6	0.0
5453.955	58.0	0.52	-0.562	0.0	nan	0.0	-0.562	-0.0	0.0
5453.987	26.0	4.15	-2.529	-7.47	nan	7.4	-4.072	37.9	0.0
5453.989	822.0	0.2	-0.684	0.0	6.94	0.0	0.207	430.4	0.0
5454.091	112.0	0.73	-0.664	0.0	1.34	0.16	-0.83	20.0	0.0
5454.099	22.1	1.57	-3.438	-7.84	nan	5.29	-3.6	4.5	0.0
5454.102	606.0	1.41	0.116	0.0	6.25	0.65	-0.039	397.4	0.0
5454.554	822.0	0.21	-0.658	0.0	6.94	0.0	0.22	399.1	0.0
5454.57	27.0	4.07	0.028	-7.51	nan	12.8	0.238	88.2	0.0
5454.572	822.0	0.2	-0.827	0.0	6.94	0.0	0.149	655.0	0.0
5455.103	26.0	3.25	-3.661	-7.82	nan	4.2	-4.65	21.3	0.0
5455.132	822.0	0.21	-0.635	0.0	6.94	0.0	0.232	373.7	0.0
5455.203	6.0	8.85	-2.195	-6.6	nan	0.0	-2.195	0.0	0.0
5455.230	22.0	3.18	-1.423	-7.52	nan	0.0	-1.423	0.0	0.0
5455.233	21.0	2.0	-0.331	-7.56	nan	0.0	-0.331	0.0	0.0
5455.389	26.0	4.47	-2.146	-7.36	nan	8.72	-0.747	-187.3	-0.01
5455.453	822.0	0.2	0.234	0.0	6.94	0.0	0.234	369.7	0.0
5455.459	26.0	4.32	-0.050	-7.52	nan	96.3	0.329	262.9	0.0
5455.462	66.1	2.42	-0.542	0.0	nan	0.07	-0.542	-23.1	0.0
5455.477	822.0	0.21	0.178	0.0	6.94	0.0	0.178	521.3	0.0
5455.575	112.0	0.5	-1.311	0.0	1.34	0.0	-1.311	132.8	3.15
5455.601	25.0	2.95	-4.39	-7.77	nan	0.0	-4.39	56.9	8.51
5455.619	26.0	1.01	-2.091	-7.749	nan	125.32	-2.091	-37.6	-0.05
5455.663	606.0	0.89	-0.787	0.0	6.25	0.27	-0.381	-106.6	0.0
5455.737	606.0	0.89	0.212	0.0	6.25	2.61	-0.394	153.8	0.0
5455.745	822.0	0.22	-0.611	0.0	6.94	0.0	0.245	349.4	0.0
5455.864	606.0	0.89	0.478	0.0	6.25	4.7	-0.407	217.4	0.0
5456.339	26.0	5.11	-7.097	-7.49	nan	0.0	-7.097	-0.0	0.0
5456.349	24.0	4.42	-1.599	-7.42	nan	0.0	-1.599	-0.0	0.0
5456.349	606.0	0.95	0.447	0.0	6.25	3.85	-0.709	163.0	0.0
5456.379	112.0	0.68	-0.303	0.0	1.34	0.4	-0.877	65.5	0.0
5456.383	58.0	0.17	-0.794	0.0	nan	0.01	-0.794	-0.0	0.0
5456.385	822.0	0.22	-0.592	0.0	6.94	0.0	0.256	331.3	0.0
5456.456	606.0	0.84	-1.263	0.0	6.25	0.1	-0.232	-444.4	0.0
5456.495	822.0	0.22	-0.688	0.0	6.94	0.0	0.205	435.6	0.0
5456.513	26.0	3.6	-3.093	-7.55	nan	6.86	-3.316	6.7	0.0
5456.594	112.0	1.18	0.394	0.0	1.34	0.0	-1.52	125.9	0.65
5456.617	68.0	1.2	-2.0	0.0	nan	0.0	0.01	20100.0	0.0
5456.645	606.0	0.84	-0.364	0.0	6.25	0.79	-0.251	-45.0	0.0
5456.65	822.0	0.21	-0.59	0.0	6.94	0.0	0.257	329.6	0.0
5457.069	606.0	1.44	0.032	0.0	6.25	0.5	-0.096	133.3	0.0
5457.1	606.0	0.82	-0.112	0.0	6.25	1.47	-0.258	56.6	0.0
5457.118	23.1	2.28	-2.897	-7.87	nan	0.48	-3.061	5.4	0.0
5457.125	112.0	0.82	-1.029	0.0	1.34	0.06	-1.154	10.8	0.0
5461.55	26.0	4.45	-1.584	-7.16	nan	25.8	-1.9	16.6	0.0
5461.572	822.0	0.26	-0.48	0.0	6.94	0.0	0.331	245.0	0.0
5462.454	606.0	0.8	-0.235	0.0	6.25	1.16	-0.258	8.9	0.0
5462.493	28.0	3.85	-0.876	-7.221	nan	40.16	-0.93	5.8	-0.01
5462.502	112.0	0.69	0.357	0.0	1.34	0.0	-1.727	120.7	1.76
5462.511	112.0	0.77	-1.247	0.0	1.34	0.04	-1.247	-0.0	0.0
5462.94	606.0	1.36	-0.169	0.0	6.25	0.38	-0.052	-225.0	0.0
5462.959	26.0	4.47	-0.131	-7.46	nan	75.32	-0.131	-272.5	-0.01
5463.063	112.0	0.76	0.426	0.0	1.34	2.93	-1.331	132.0	-1.16
5463.077	606.0	1.36	0.595	0.0	6.25	46.53	-0.065	1015.4	-44.37
5463.118	822.0	0.27	-0.495	0.0	6.94	0.0	0.32	254.7	0.0
5463.143	112.0	0.54	0.402	0.0	1.34	4.13	-1.477	127.2	-1.42
5463.273	22.0	3.32	-2.824	-7.54	nan	0.0	-2.436	-15.9	0.0
5463.275	26.0	4.43	0.11	-7.166	nan	85.97	0.11	546.4	0.07
5463.291	822.0	0.27	0.35	0.0	6.94	0.0	0.35	230.3	0.0
5463.3	606.0	0.93	-0.535	0.0	6.25	0.43	-0.732	26.9	0.0
5463.411	822.0	0.26	-0.456	0.0	6.94	0.0	0.35	230.3	0.0
5463.464	20.0	4.88	-0.659	-7.15	nan	4.1	-0.657	-0.3	0.0
5463.793	26.0	3.55	-3.204	-7.76	nan	6.02	-3.649	12.2	0.0
5463.81	112.0	0.74	-0.938	0.0	1.34	0.08	-1.376	31.8	0.0
5463.921	28.0	3.85	-2.497	-7.5	nan	1.83	-2.796	10.7	0.0
5463.924	822.0	0.27	-0.481	0.0	6.94	0.0	0.33	245.8	0.0
5463.964	24.0	3.44	-1.052	-7.75	nan	8.26	-1.371	23.3	0.0
5463.982	606.0	1.26	-0.078	0.0	6.25	0.59	-0.368	78.8	0.0
5463.996	112.0	0.89	-1.336	0.0	1.34	0.02	-1.586	15.8	0.0
5464.28	26.0	4.14	-1.565	-7.77	nan	37.9	-1.402	-11.6	0.0
5464.292	822.0	0.26	-0.445	0.0	6.94	0.0	0.359	224.0	0.0
5465.119	822.0	0.28	-0.434	0.0	6.94	0.0	0.368	217.9	0.0
5465.15	606.0	0.81	0.112	0.0	6.25	2.5	-0.252	144.4	0.0
5465.334	58.0	0.29	0.06	0.0	nan	0.03	-0.351	117.1	0.0
5465.346	606.0	0.81	0.219	0.0	6.25	3.17	-0.273	180.2	0.0
5465.899	822.0	0.17	0.088	0.0	6.94	1.3	0.088	-595.5	-1.3
5466.395	26.0	4.37	-0.355	-7.51	nan	79.1	-0.285	-123.2	0.0
5466.987	26.0	3.57	-2.225	-7.82	nan	33.29	-2.233	0.4	0.02
5466.992	26.0	3.65	-3.708	-7.55	nan	1.61	-3.716	0.2	0.0
5467.379	606.0	0.78	-0.267	0.0	6.25	4.0	-0.267	262.9	0.0
5467.417	822.0	0.3	0.367	0.0	6.94	4.0	0.367	218.5	0.0
5467.405	26.1	6.81	-1.758	-7.835	nan	4.00	-2.611	26.9	0.0
5467.772	26.0	3.55	-3.323	-7.77	nan	4.67	-3.6	7.7	0.0
5467.792	23.0	2.37	-1.02	-7.75	nan	0.33	-1.27	19.7	0.0
5467.806	822.0	0.17	-0.914	0.0	6.94	0.0	0.122	849.2	0.0
5472.51	24.0	3.55	-1.834	-7.78	nan	1.18	-3.15	41.8	0.0
5472.538	606.0	0.83	-0.465	0.0	6.25	12.52	-0.465	217.8	-6.26
5472.678	606.0	1.19	-0.455	0.0	6.25	0.29	-0.408	-11.5	0.0
5472.69	22.0	1.44	-1.701	-7.7	nan	5.36	-1.63	-4.4	0.0
5472.707	606.0	0.83	-0.549	0.0	6.25	0.53	-0.479	-14.6	0.0
5472.709	26.0	4.21	-1.495	-7.253	nan	34.44	-1.495	-7.7	0.0
5472.716	606.0	1.19	-0.45	0.0	6.25	0.29	-0.419	-7.4	0.0
5473.163	26.0	4.19	-2.043	-7.173	nan	18.0	-2.14	4.5	0.02
5473.363	42.0	2.5	-0.814	0.0	nan	0.04	-0.909	10.5	0.0
5473.379	58.0	0.97	-0.213	0.0	nan	0.0	-0.213	-0.0	0.0
5473.385	39.1	1.74	-0.893	-7.75	nan	7.46	-1.02	12.5	0.0
5473.527	58.0	0.16	-1.017	0.0	nan	0.0	-1.017	0.0	0.0
5473.542	22.0	2.33	-0.953	-7.72	nan	4.1	-0.948	-0.5	0.0
5473.763	27.0	4.24	-1.26	-7.45	nan	0.55	-1.932	34.8	0.0
5473.773	606.0	0.78	0.372	0.0	6.25	4.76	-0.295	226.1	0.0
5473.908	26.0	4.15	-0.76	-7.266	nan	75.8	-0.76	-15.7	-0.03
5473.918	112.0	0.53	-1.594	0.0	1.34	0.0	-1.594	123.9	2.65
5474.223	22.0	1.46	-1.213	-7.732	nan	14.0	-1.23	1.4	-0.01
5474.452	22.0	2.35	-0.912	-7.72	nan	4.3	-0.95	4.0	0.0
5474.472	23.0	2.36	-1.549	-7.77	nan	0.1	-1.58	2.0	0.0
5486.982	606.0	1.08	0.056	0.0	6.25	1.2	-0.527	110.6	0.0
5486.989	23.1	2.27	-2.011	-7.86	nan	3.63	-2.601	22.7	0.0
5487.001	822.0	0.42	-0.305	0.0	6.94	0.0	0.495	161.6	0.0
5487.002	24.0	2.97	-3.596	-7.79	nan	0.07	-4.158	13.5	0.0
5487.141	26.0	4.42	-1.386	-7.283	nan	33.6	-1.273	-12.8	0.0
5487.487	26.0	5.07	-1.985	-7.26	nan	3.69	-2.16	8.1	0.0
5487.495	822.0	0.41	0.508	0.0	6.94	0.0	0.508	157.9	0.0
5487.510	26.0	3.64	-2.744	-7.82	nan	20.0	-2.744	7.8	0.01
5487.524	26.0	4.19	-2.456	-7.5	nan	10.2	-3.056	5.7	0.0
5487.714	606.0	0.78	-0.908	0.0	6.25	0.26	-0.549	-65.4	0.0
5487.721	112.0	0.56	-1.212	0.0	1.34	0.0	-1.212	136.7	2.86
5487.731	606.0	1.21	-0.361	0.0	6.25	0.34	-0.095	-280.0	0.0
5487.738	26.0	2.18	-4.154	-7.78	nan	0.0	-6.654	37.6	13.31
5487.745	26.0	4.14	-0.490	-7.45	nan	87.4	-0.71	-117.2	0.03
5487.873	606.0	1.21	0.59	0.0	6.25	6.17	-0.109	641.3	-3.17
5487.889	27.0	2.14	-2.541	-7.76	nan	3.0	-3.076	36.2	0.01
5487.915	23.0	2.37	-0.05	-7.627	nan	8.0	-0.05	232.0	0.0
5487.930	606.0	0.78	-0.457	0.0	6.25	0.73	-0.566	19.3	0.0
5488.120	27.0	4.21	-1.694	-7.51	nan	0.22	-1.6	-5.9	0.0
5488.135	26.0	4.61	-2.065	-7.41	nan	7.85	-1.962	-5.2	-0.01
5488.140	822.0	0.27	-0.51	0.0	6.94	0.0	0.309	265.0	0.0
5488.178	22.0	2.4	-0.434	-7.52	nan	10.62	-0.335	-29.6	0.01
5488.188	112.0	0.7	-1.543	0.0	1.34	0.02	-1.543	0.0	0.0
5496.449	606.0	1.09	-0.312	0.0	6.25	0.51	-0.265	-17.7	0.0
5496.477	26.0	3.57	-4.556	-7.82	nan	0.28	-3.806	-19.7	0.0
5496.562	26.0	4.91	-1.76	-7.345	nan	8.23	-1.73	-1.7	0.0
5496.579	822.0	0.47	-0.265	0.0	6.94	0.0	0.543	148.8	0.0
5496.582	606.0	1.09	-0.239	0.0	6.25	0.6	-0.275	13.1	0.0
5496.787	112.0	0.93	0.466	0.0	1.34	1.54	-1.075	143.3	-0.21
5496.815	23.0	2.36	-0.492	-7.8	nan	1.12	-2.144	77.1	0.0
5497.128	606.0	1.22	0.177	0.0	6.25	1.15	-0.153	215.7	0.0
5497.133	606.0	0.69	-0.009	0.0	6.25	2.49	-0.344	97.4	0.0
5497.181	112.0	0.64	-1.176	0.0	1.34	0.06	-1.426	17.5	0.0
5497.196	606.0	0.69	-0.027	0.0	6.25	2.4	-0.357	92.4	0.0
5497.361	25.0	4.33	-1.233	-7.77	nan	0.0	-1.233	0.0	0.0	
5497.409	39.1	1.75	-0.521	-7.75	nan	15.0	-0.732	0.0	0.0	
5497.489	822.0	0.3	-0.415	0.0	6.94	0.0	0.385	207.8	0.0
5497.516	26.0	1.01	-2.782	-7.751	nan	133.1	-2.849	2.4	-0.01
5500.797	606.0	0.73	-0.63	0.0	6.25	11.65	-0.63	183.8	-4.18
5500.798	112.0	0.75	-1.166	0.0	1.34	1.05	-1.166	116.0	0.0
5500.971	606.0	0.68	-0.188	0.0	6.25	1.7	-0.383	50.9	0.0
5501.429	22.0	3.2	-1.707	-7.52	nan	0.11	-1.644	-3.8	0.0
5501.449	606.0	1.19	-0.184	0.0	6.25	0.54	-0.153	-20.3	0.0
5501.465	26.0	0.96	-3.047	-7.757	nan	105.86	-3.047	-6.5	0.03
5501.477	606.0	1.05	-0.324	0.0	6.25	0.54	-0.285	-13.7	0.0
5501.493	27.0	1.96	-4.652	-7.79	nan	0.0	-4.652	53.7	10.07
5501.528	606.0	0.65	-0.864	0.0	6.25	0.39	-0.333	-159.5	0.0
5501.538	42.0	2.52	0.421	0.0	nan	0.0	-1.365	130.8	0.68
5501.538	16.0	7.87	-2.281	-6.79	nan	0.19	-1.781	-28.1	0.0
5501.611	606.0	1.05	-0.295	0.0	6.25	6.25	-0.295	292.9	-2.16
5501.641	28.0	4.54	-2.204	-7.28	nan	9.68	-2.204	51.3	0.01
5501.676	822.0	0.32	0.822	0.0	6.94	0.0	0.822	0.0	0.0
5501.694	606.0	0.65	-0.049	0.0	6.25	0.0	-0.049	0.0	0.0
5501.702	606.0	0.90	0.463	0.0	6.25	4.5	-0.891	0.0	0.0
5501.714	606.0	0.89	0.454	0.0	6.25	4.5	-0.959	0.0	0.0
5501.879	606.0	0.89	0.456	0.0	6.25	4.5	-0.994	0.0	0.0
5501.883	606.0	0.90	0.466	0.0	6.25	4.5	-0.921	0.0	0.0
5501.943	606.0	0.90	0.470	0.0	6.25	4.5	0.0	0.0	0.0
5502.085	24.1	4.17	-1.955	-7.845	nan	18.00	0.0	0.0	0.0
5505.633	822.0	0.53	0.302	0.0	6.94	0.0	0.302	0.0	0.0
5505.733	26.0	4.47	-2.477	0.0	nan	0.0	-2.477	0.0	0.0	
5505.753	112.0	0.4	-1.416	0.0	1.34	0.0	-1.416	0.0	0.0
5505.845	6.0	8.85	-2.592	-6.66	nan	0.32	-2.592	-0.0	0.0
5505.862	23.0	2.36	-1.11	-7.79	nan	0.27	-1.11	-0.0	0.0
5505.864	822.0	0.34	-0.372	0.0	6.94	0.0	0.425	187.5	0.0
5505.866	25.0	2.18	-2.483	-7.74	nan	11.75	-2.527	1.7	0.01
5505.881	26.0	4.42	-1.232	-7.51	nan	41.56	-1.306	5.7	0.01
5506.131	822.0	0.34	0.054	0.0	6.94	0.0	0.054	2448.1	0.0
5506.155	606.0	1.02	-0.295	0.0	6.25	3.1	-0.295	240.3	0.0
5506.349	606.0	1.02	-0.316	0.0	6.25	1.22	-0.316	100.6	0.0
5506.386	606.0	1.10	-0.148	0.0	6.25	1.23	-0.148	158.1	0.0
5506.199	26.1	10.52	1.134	-7.59	nan	0.0	1.134	0.0	0.0	
5506.492	24.0	3.89	-2.191	-7.73	nan	0.25	-2.972	26.3	0.0
5506.493	42.0	1.33	0.06	0.0	nan	1.44	0.06	800.0	0.0
5506.779	26.0	0.99	-2.797	-7.753	nan	61.2	-2.797	-49.8	0.01
5506.965	16.0	7.87	-2.084	-6.79	nan	11.4	-2.084	79.3	0.02
5507.735	23.0	1.71	-0.856	-7.78	nan	2.06	-1.073	20.2	0.0
5507.757	23.0	2.36	-0.735	-7.63	nan	0.64	0.11	768.2	0.0
5514.215	21.0	1.85	-0.043	-7.72	nan	2.1	0.175	124.6	0.0
5514.227	822.0	0.39	-0.83	0.0	6.94	0.0	0.148	660.8	0.0
5514.244	112.0	0.54	-1.066	0.0	1.34	0.1	-1.691	37.0	0.0
5514.349	22.0	1.43	-0.606	-7.71	nan	37.1	-0.66	2.1	-0.04
5514.537	22.0	1.44	-0.480	-7.71	nan	43.7	-0.5	0.4	0.01
5514.793	28.0	3.85	-1.99	-7.234	nan	3.74	-1.99	-9.4	0.0
5514.804	606.0	0.96	-0.35	0.0	6.25	0.42	-0.35	-49.1	0.0
5514.813	606.0	0.63	-0.608	0.0	6.25	0.73	-0.428	-42.1	0.0
5514.884	606.0	0.6	-0.63	0.0	6.25	0.75	-0.364	-73.1	0.0
5514.905	112.0	0.61	-1.393	0.0	1.34	0.04	-1.393	-0.0	0.0
5514.918	822.0	0.38	-0.336	0.0	6.94	0.0	0.461	172.9	0.0
5514.94	606.0	0.96	-0.184	0.0	6.25	0.92	-0.361	49.0	0.0
5514.947	606.0	0.6	-0.359	0.0	6.25	1.39	-0.375	4.3	0.0
5514.981	606.0	0.63	-0.693	0.0	6.25	0.6	-0.443	-56.4	0.0
5515.079	23.0	0.07	-2.595	-7.78	nan	1.61	-3.165	18.0	0.0
5515.082	606.0	0.6	-0.385	0.0	6.25	4.79	-0.385	150.1	0.0
5515.385	606.0	1.12	-0.181	0.0	6.25	39.29	-0.181	421.5	-35.68
5515.387	21.0	1.94	-1.367	-7.83	nan	4.91	-1.367	130.7	-0.09
5515.609	606.0	0.76	0.455	0.0	6.25	6.0	-2.978	0.0	0.0
5515.619	90.2	4.07	-2.840	0.0	nan	0.0	0.0	0.0	0.0
5515.630	606.0	1.19	-7.140	0.0	6.25	0.0	0.0	0.0	0.0
5516.275	60.0	1.2	-0.08	0.0	nan	0.0	-0.08	-0.0	0.0
5516.295	26.0	4.1	-2.774	-7.54	nan	4.9	-4.208	34.1	0.0
5516.306	822.0	0.37	-0.33	0.0	6.94	0.0	0.468	170.5	0.0
5516.478	606.0	0.69	-1.139	0.0	6.25	0.19	-0.858	-32.8	0.0
5516.482	26.0	3.55	-3.352	-7.78	nan	4.41	-3.045	-10.1	0.0
5516.504	822.0	0.6	-0.226	0.0	6.94	0.0	0.594	138.0	0.0
5516.699	25.0	2.18	-3.27	-7.54	nan	45.50	-1.847	-7.0	-0.03
5516.709	25.0	2.18	-2.91	-7.54	nan	45.50	-1.847	-7.0	-0.03
5516.718	25.0	2.18	-2.91	-7.54	nan	45.50	-1.847	-7.0	-0.03
5516.728	25.0	2.18	-4.48	-7.54	nan	45.50	-1.847	-7.0	-0.03
5516.743	25.0	2.18	-2.77	-7.54	nan	45.50	-1.847	-7.0	-0.03
5516.757	25.0	2.18	-2.77	-7.54	nan	45.50	-1.847	-7.0	-0.03
5516.771	25.0	2.18	-2.95	-7.54	nan	45.50	-1.847	-7.0	-0.03
5516.790	25.0	2.18	-2.88	-7.54	nan	45.50	-1.847	-7.0	-0.03
5516.809	25.0	2.18	-2.88	-7.54	nan	45.50	-1.847	-7.0	-0.03
5516.828	25.0	2.18	-2.40	-7.54	nan	45.50	-1.847	-7.0	-0.03
5516.794	606.0	0.94	-0.432	0.0	6.25	0.54	-0.362	-19.3	0.0
5516.811	606.0	1.03	-0.259	0.0	6.25	0.66	-0.173	-49.7	0.0
5516.814	822.0	0.38	-0.33	0.0	6.94	0.0	0.468	170.5	0.0
5517.065	26.0	4.21	-2.013	-7.48	nan	18.1	-2.37	15.1	0.0
5517.094	822.0	0.43	-0.767	0.0	6.94	0.0	0.171	548.5	0.0
5517.533	14.0	5.08	-2.423	-7.32	nan	13.7	-2.61	7.2	0.01
5518.070	606.0	0.62	0.059	0.0	6.25	3.41	-0.428	113.8	0.0
5518.107	606.0	0.69	-0.375	0.0	6.25	1.09	-0.86	56.4	0.0
5518.359	58.1	0.55	-0.825	0.0	nan	2.61	-2.03	59.4	0.0
5518.370	112.0	0.38	-0.414	0.0	1.34	0.61	-1.613	74.3	0.0
5518.374	606.0	0.62	-0.459	0.0	6.25	16.23	-0.459	219.6	-6.35
5518.407	822.0	0.61	-0.223	0.0	6.94	0.0	0.599	137.2	0.0
5518.416	112.0	1.18	-0.228	0.0	1.34	0.16	-1.54	85.2	0.0
5518.566	26.0	5.03	-2.328	-7.370	nan	3.0	-2.328	0.0	0.0 
5519.394	606.0	0.59	-0.375	0.0	6.25	4.4	-0.375	138.4	0.0
5519.554	606.0	1.09	0.069	0.0	6.25	1.21	-0.188	136.7	0.0
5519.556	606.0	0.59	-0.137	0.0	6.25	2.35	-0.396	65.4	0.0
5519.570	26.0	6.15	-0.149	-7.51	nan	19.24	0.34	143.8	-0.01
5519.799	606.0	1.01	0.464	0.0	6.25	3.55	-0.165	381.2	0.0
5519.834	26.1	3.34	-5.956	-7.88	nan	0.62	-5.956	10.6	0.0
5519.840	24.0	3.89	-2.262	-7.73	nan	0.21	-2.918	22.5	0.0
5519.844	606.0	1.01	0.459	0.0	6.25	3.51	-0.174	363.8	0.0
5519.860	112.0	0.85	-0.428	0.0	1.34	0.21	-1.084	60.5	0.0
5520.002	112.0	0.94	-0.811	0.0	1.34	0.07	-0.955	15.1	0.0
5520.03	606.0	0.69	-0.816	0.0	6.25	0.4	-0.941	13.3	0.0
5520.034	112.0	0.47	-0.992	0.0	1.34	0.13	-1.117	11.2	0.0
5520.179	58.1	1.67	-1.09	0.0	nan	0.12	-0.84	-29.8	0.0
5520.198	26.0	4.45	-2.864	-7.51	nan	1.92	-2.622	-9.2	0.0
5520.218	112.0	0.3	-1.482	0.0	1.34	0.06	-1.294	-14.5	0.0
5520.467	606.0	0.91	-0.421	0.0	6.25	0.6	-0.374	-12.6	0.0
5520.479	25.0	5.52	-0.332	-7.58	nan	1.26	-0.293	-13.3	0.0
5520.486	606.0	0.91	-0.425	0.0	6.25	0.59	-0.386	-10.1	0.0
5520.49	26.0	5.11	-1.835	-7.31	nan	4.73	-1.792	-2.4	0.0
5520.497	21.0	1.86	-0.574	-7.72	nan	0.62	0.293	295.9	0.0
5520.927	26.0	5.01	-1.612	-7.35	nan	9.2	-1.981	18.6	-0.01
5521.125	26.0	3.63	-3.048	-7.8	nan	7.16	-2.776	-9.8	-0.01
5521.131	20.0	1.89	-4.555	-7.48	nan	0.35	-4.321	-5.4	0.0
5521.138	22.0	3.42	-1.591	-7.47	nan	0.09	-1.341	-18.6	0.0
5521.248	606.0	0.61	-0.424	0.0	6.25	1.17	-0.444	4.5	0.0
5521.28	26.0	4.43	-2.37	-7.51	nan	5.93	-2.39	0.8	0.0
5521.375	112.0	0.66	-1.334	0.0	1.34	0.04	-1.397	4.5	0.0
5521.426	28.0	3.84	-2.184	-7.58	nan	3.76	-2.28	4.2	0.0
5521.538	606.0	0.61	-0.639	0.0	6.25	0.72	-0.475	-34.5	0.0
5521.562	39.1	1.74	-1.109	-7.75	nan	4.78	-0.933	-18.9	0.0
5521.578	606.0	0.68	-1.1	0.0	6.25	0.21	-0.944	-16.5	0.0
5522.163	606.0	0.90	0.409	0.0	6.25	4.0	0.118	0.0	0.0
5522.233	606.0	0.90	0.408	0.0	6.25	4.0	-0.736	0.0	0.0
5522.425	606.0	0.68	-0.955	0.0	6.25	0.3	-1.033	7.6	0.0
